	Unnamed: 0	Original ID	ARO Replacement	Gene Name in CARD
201	201	MEG_7192|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
202	202	MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
203	203	MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
204	204	MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
205	205	MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
206	206	MEG_5386|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
207	207	MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN	ARSHN	ARSHN
208	208	MEG_6530|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|SMET	SMET	SMET
209	209	MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC	KLAC	KLAC
210	210	MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR	TTGR	TTGR
211	211	MEG_3226|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
212	212	MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC	ARSC	ARSC
213	213	MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB	ZNUB	ZNUB
214	214	MEG_6108|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
215	215	MEG_3234|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
216	216	MEG_3224|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
217	217	MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	3003669	TET16S
218	218	MEG_3064|Metals|Iron_resistance|Iron_resistance_regulator|FURA	FURA	FURA
219	219	MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR	3000718	MARR
220	220	MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
221	221	MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
222	222	MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
223	223	MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC	PCOC	PCOC
224	224	MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB	SODB	SODB
225	225	MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
226	226	MEG_6055|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|RIBD|RequiresSNPConfirmation	RIDB	RIBD
227	227	MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
228	228	MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM	COPBM	COPBM
229	229	MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP	MNTP	MNTP
230	230	MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA	IBPA	IBPA
231	231	MEG_5366|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
232	232	MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB	FETB	FETB
233	233	MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT	3000814	MEXT
234	234	MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	ARSBM	ARSBM
235	235	MEG_413|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	3000702	ACRR
236	236	MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE	HUPE	HUPE
237	237	MEG_3225|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
238	238	MEG_3230|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
239	239	MEG_5388|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
240	240	MEG_4115|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCCN	NCCN	NCCN
241	241	MEG_6537|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA	SMTA	SMTA
242	242	MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
243	243	MEG_5408|Drugs|betalactams|Penicillin_binding_protein|PBP3|RequiresSNPConfirmation	PBP3	PBP3
244	244	MEG_3190|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
245	245	MEG_6536|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA	SMTA	SMTA
246	246	MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH	MNTH	MNTH
247	247	MEG_5341|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
248	248	MEG_3213|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
249	249	MEG_5349|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
250	250	MEG_2143|Metals|Copper_resistance|Copper_resistance_protein|CTPV	CTPV	CTPV
251	251	MEG_3839|Metals|Mercury_resistance|Mercury_resistance_protein|MERA	MERA	MERA
252	252	MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP	ARSP	ARSP
253	253	MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH	YGJH	YGJH
254	254	MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1	ACTP1	ACTP1
255	255	MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
256	256	MEG_2888|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPA	FBPA	FBPA
257	257	MEG_3199|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
258	258	MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
259	259	MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
260	260	MEG_3204|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
261	261	MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI	FABI	FABI
262	262	MEG_2062|Metals|Copper_resistance|Copper_resistance_protein|COPL	COPL	COPL
263	263	MEG_5326|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
264	264	MEG_3184|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
265	265	MEG_5356|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
266	266	MEG_6107|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
267	267	MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
268	268	MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA	TRGA	TRGA
269	269	MEG_7187|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
270	270	MEG_3927|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
271	271	MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA	ASMA	ASMA
272	272	MEG_5339|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
273	273	MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation	3003076	LIAFSR
274	274	MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR	ARSR	ARSR
275	275	MEG_3928|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
276	276	MEG_2735|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRRSM	EMRRSM	EMRRSM
277	277	MEG_3941|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXZ|RequiresSNPConfirmation	3003709	MEXZ
278	278	MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
279	279	MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
280	280	MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
281	281	MEG_5331|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
282	282	MEG_5371|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
283	283	MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE	CEUE	CEUE
284	284	MEG_2652|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|DMER	DMER	DMER
285	285	MEG_5401|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation	3001208	PBP2
286	286	MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS	3000837	SOXS
287	287	MEG_3249|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
288	288	MEG_5370|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
289	289	MEG_3181|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
290	290	MEG_2460|Metals|Copper_resistance|Copper_resistance_protein|CUTR	CUTR	CUTR
291	291	MEG_6090|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
292	292	MEG_3189|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
293	293	MEG_4166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NIA	NIA	NIA
294	294	MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC	NIRC	NIRC
295	295	MEG_3219|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
296	296	MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA	COPA	COPA
297	297	MEG_6109|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
298	298	MEG_3185|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
299	299	MEG_3239|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
300	300	MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
301	301	MEG_4076|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MTRA	3000816	MTRA
302	302	MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2	3001208	PBP2
303	303	MEG_3877|Metals|Mercury_resistance|Mercury_resistance_protein|MERP	MERP	MERP
304	304	MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	3000702	ACRR
305	305	MEG_5335|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
306	306	MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR	RCNR	RCNR
307	307	MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC	CUTC	CUTC
308	308	MEG_3248|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
309	309	MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
310	310	MEG_3211|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
311	311	MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN	NCRCN	NCRCN
312	312	MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	ARSBM	ARSBM
313	313	MEG_6137|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOBL|RequiresSNPConfirmation	3003090	RPOBL
314	314	MEG_28|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	3000322	AAC3
315	315	MEG_6091|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
316	316	MEG_2889|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPB	FBPB	FBPB
317	317	MEG_5340|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
318	318	MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS	RPOS	RPOS
319	319	MEG_5394|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation	3003313	PAREF
320	320	MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB	3000318	MPHB
321	321	MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA	BHSA	BHSA
322	322	MEG_3176|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
323	323	MEG_5378|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
324	324	MEG_5392|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
325	325	MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
326	326	MEG_3250|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
327	327	MEG_3182|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
328	328	MEG_1150|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	ARSBM	ARSBM
329	329	MEG_6513|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITA	SITA	SITA
330	330	MEG_5337|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
331	331	MEG_2719|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|EMHR	EMHR	EMHR
332	332	MEG_5407|Drugs|betalactams|Penicillin_binding_protein|PBP2X|RequiresSNPConfirmation	PBP2X	PBP2X
333	333	MEG_3931|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXS|RequiresSNPConfirmation	3000813	MEXS
334	334	MEG_5856|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|QACR	QACR	QACR
335	335	MEG_6117|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
336	336	MEG_6116|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
337	337	MEG_3246|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
338	338	MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI	YDEI	YDEI
339	339	MEG_3930|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
340	340	MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD	3000168	TETD
341	341	MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
342	342	MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA	ASMA	ASMA
343	343	MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA	CHAA	CHAA
344	344	MEG_5351|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
345	345	MEG_3203|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
346	346	MEG_4110|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|NALD|RequiresSNPConfirmation	3000819	NALD
347	347	MEG_3217|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
348	348	MEG_7305|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
349	349	MEG_5338|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
350	350	MEG_3208|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
351	351	MEG_3205|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
352	352	MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
353	353	MEG_6121|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
354	354	MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA	FURA	FURA
355	355	MEG_3445|Drugs|Mycobacterium_tuberculosis-specific_Drug|Isoniazid-resistant_mutant|KASA|RequiresSNPConfirmation	3003463	KASA
356	356	MEG_412|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	3000702	ACRR
357	357	MEG_5379|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
358	358	MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
359	359	MEG_5393|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
360	360	MEG_6103|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
361	361	MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT	ZUPT	ZUPT
362	362	MEG_7306|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
363	363	MEG_7188|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
364	364	MEG_3193|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
365	365	MEG_5376|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
366	366	MEG_2439|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CUEA	CUEA	CUEA
367	367	MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB	SOXRB	SOXRB
368	368	MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG	YJCG	YJCG
369	369	MEG_3875|Metals|Mercury_resistance|Mercury_resistance_protein|MERP	MERP	MERP
370	370	MEG_6552|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS|RequiresSNPConfirmation	3000837	SOXS
371	371	MEG_7259|Drugs|Aminoglycosides|Aminoglycoside-resistant_arabinosyltransferase|TLYA|RequiresSNPConfirmation	3003443	TLYA
372	372	MEG_4282|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation	3003385	OMP36
373	373	MEG_2064|Metals|Copper_resistance|Copper_resistance_protein|COPL	COPL	COPL
374	374	MEG_5352|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
375	375	MEG_6134|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
376	376	MEG_3244|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
377	377	MEG_1730|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation	3003272	CLS
378	378	MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
379	379	MEG_2711|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBB|RequiresSNPConfirmation	3003326	EMBB
380	380	MEG_5396|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARY	3000480	PARY
381	381	MEG_5374|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
382	382	MEG_3195|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
383	383	MEG_2124|Metals|Copper_resistance|Copper_resistance_protein|CRDA	CRDA	CRDA
384	384	MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
385	385	MEG_7299|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|TTGW	TTGW	TTGW
386	386	MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB	MERB	MERB
387	387	MEG_3178|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
388	388	MEG_7186|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
389	389	MEG_7195|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
390	390	MEG_6548|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|SOXR|RequiresSNPConfirmation	3000836	SOXR
391	391	MEG_5381|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
392	392	MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	A16S	A16S
393	393	MEG_1155|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC	ARSC	ARSC
394	394	MEG_7194|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
395	395	MEG_5369|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
396	396	MEG_6136|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOBL|RequiresSNPConfirmation	3003090	RPOBL
